timestamp,round,client_id,update_norm,cosine_similarity,behavior
2025-04-19T22:08:04.966265,1,8d7cab9289f34310910073fb368909fd,17.986948477517675,1.0,Normal
2025-04-19T22:08:04.967459,1,164fc79095f04adfbff434e54811ada3,18.0173542231941,0.8397839870430316,Normal
2025-04-19T22:08:12.504230,2,8d7cab9289f34310910073fb368909fd,23.207871114129457,0.9283841587519165,Normal
2025-04-19T22:08:12.505031,2,164fc79095f04adfbff434e54811ada3,23.578700676194536,0.921691799200566,Normal
2025-04-19T22:08:19.533375,3,164fc79095f04adfbff434e54811ada3,28.720479507733668,0.9709092941524085,Normal
2025-04-19T22:08:19.533935,3,8d7cab9289f34310910073fb368909fd,28.401301090216702,0.9736638684738124,Normal
2025-04-19T22:08:26.340828,4,8d7cab9289f34310910073fb368909fd,33.367354309101614,0.9834517957831883,Normal
2025-04-19T22:08:26.341070,4,164fc79095f04adfbff434e54811ada3,32.986090445335364,0.9845477637805637,Normal
2025-04-19T22:08:33.325441,5,8d7cab9289f34310910073fb368909fd,37.59154714420092,0.9900385773873221,Normal
2025-04-19T22:08:33.326391,5,164fc79095f04adfbff434e54811ada3,37.755558612579364,0.9891550897544757,Normal
